nim,kode,grup,kembali,absen,no,semester,th_ajaran
11140051,MH1013,C,03/12/2014 10:33,H,9,GASAL,2014/2015
11140052,MH1013,C,03/12/2014 10:33,H,10,GASAL,2014/2015
11140053,MH1013,C,03/12/2014 10:33,H,11,GASAL,2014/2015
11140054,MH1013,C,03/12/2014 10:33,H,12,GASAL,2014/2015
11140055,MH1013,C,03/12/2014 10:33,A,13,GASAL,2014/2015
11140056,MH1013,C,03/12/2014 10:33,H,14,GASAL,2014/2015
11140057,MH1013,C,03/12/2014 10:33,H,15,GASAL,2014/2015
11140058,MH1013,C,03/12/2014 10:33,H,16,GASAL,2014/2015
11140059,MH1013,C,03/12/2014 10:33,H,17,GASAL,2014/2015
11140060,MH1013,C,03/12/2014 10:33,H,18,GASAL,2014/2015
11140061,MH1013,C,03/12/2014 10:33,H,19,GASAL,2014/2015
11140062,MH1013,C,03/12/2014 10:33,H,20,GASAL,2014/2015
11140080,MH1013,C,03/12/2014 10:33,H,21,GASAL,2014/2015
11140081,MH1013,C,03/12/2014 10:33,H,22,GASAL,2014/2015
11140082,MH1013,C,03/12/2014 10:33,H,23,GASAL,2014/2015
11140084,MH1013,C,03/12/2014 10:33,H,24,GASAL,2014/2015
11140086,MH1013,C,03/12/2014 10:33,A,25,GASAL,2014/2015
11140087,MH1013,C,03/12/2014 10:33,A,26,GASAL,2014/2015
11140088,MH1013,C,03/12/2014 10:33,H,27,GASAL,2014/2015
11104923,MH1013,D,03/12/2014 10:47,H,1,GASAL,2014/2015
11110035,MH1013,D,03/12/2014 10:47,H,2,GASAL,2014/2015
11110036,MH1013,D,03/12/2014 10:47,H,3,GASAL,2014/2015
11110061,MH1013,D,03/12/2014 10:47,A,4,GASAL,2014/2015
11140041,MH1013,D,03/12/2014 10:47,A,5,GASAL,2014/2015
11140042,MH1013,D,03/12/2014 10:47,H,6,GASAL,2014/2015
11140063,MH1013,D,03/12/2014 10:47,H,7,GASAL,2014/2015
11140064,MH1013,D,03/12/2014 10:47,H,8,GASAL,2014/2015
11140065,MH1013,D,03/12/2014 10:47,H,9,GASAL,2014/2015
11140066,MH1013,D,03/12/2014 10:47,H,10,GASAL,2014/2015
11140067,MH1013,D,03/12/2014 10:47,H,11,GASAL,2014/2015
11140068,MH1013,D,03/12/2014 10:47,H,12,GASAL,2014/2015
11140069,MH1013,D,03/12/2014 10:47,H,13,GASAL,2014/2015
11140070,MH1013,D,03/12/2014 10:47,H,14,GASAL,2014/2015
11140071,MH1013,D,03/12/2014 10:47,H,15,GASAL,2014/2015
11140072,MH1013,D,03/12/2014 10:47,A,16,GASAL,2014/2015
11140073,MH1013,D,03/12/2014 10:47,H,17,GASAL,2014/2015
11140074,MH1013,D,03/12/2014 10:47,H,18,GASAL,2014/2015
11140075,MH1013,D,03/12/2014 10:47,H,19,GASAL,2014/2015
11140076,MH1013,D,03/12/2014 10:47,H,20,GASAL,2014/2015
11140077,MH1013,D,03/12/2014 10:47,H,21,GASAL,2014/2015
11140078,MH1013,D,03/12/2014 10:47,A,22,GASAL,2014/2015
11140079,MH1013,D,03/12/2014 10:47,H,23,GASAL,2014/2015
11140083,MH1013,D,03/12/2014 10:47,H,24,GASAL,2014/2015
11140089,MH1013,D,03/12/2014 10:47,H,25,GASAL,2014/2015
11110056,MK1176,A,03/12/2014 11:39,H,1,GASAL,2014/2015
11120002,MK1176,A,03/12/2014 11:39,H,2,GASAL,2014/2015
11120008,MK1176,A,03/12/2014 11:39,H,3,GASAL,2014/2015
11120009,MK1176,A,03/12/2014 11:39,H,4,GASAL,2014/2015
11120012,MK1176,A,03/12/2014 11:39,H,5,GASAL,2014/2015
11120017,MK1176,A,03/12/2014 11:39,H,6,GASAL,2014/2015
11120019,MK1176,A,03/12/2014 11:39,H,7,GASAL,2014/2015
11120020,MK1176,A,03/12/2014 11:39,H,8,GASAL,2014/2015
11120022,MK1176,A,03/12/2014 11:39,H,9,GASAL,2014/2015
11120023,MK1176,A,03/12/2014 11:39,H,10,GASAL,2014/2015
11120024,MK1176,A,03/12/2014 11:39,H,11,GASAL,2014/2015
11120025,MK1176,A,03/12/2014 11:39,H,12,GASAL,2014/2015
11120028,MK1176,A,03/12/2014 11:39,H,13,GASAL,2014/2015
11120030,MK1176,A,03/12/2014 11:39,H,14,GASAL,2014/2015
11120031,MK1176,A,03/12/2014 11:39,H,15,GASAL,2014/2015
11120032,MK1176,A,03/12/2014 11:39,H,16,GASAL,2014/2015
11120039,MK1176,A,03/12/2014 11:39,H,17,GASAL,2014/2015
11120041,MK1176,A,03/12/2014 11:39,H,18,GASAL,2014/2015
11120042,MK1176,A,03/12/2014 11:39,H,19,GASAL,2014/2015
11120046,MK1176,A,03/12/2014 11:39,H,20,GASAL,2014/2015
11120048,MK1176,A,03/12/2014 11:39,H,21,GASAL,2014/2015
11120051,MK1176,A,03/12/2014 11:39,H,22,GASAL,2014/2015
11120056,MK1176,A,03/12/2014 11:39,H,23,GASAL,2014/2015
11120059,MK1176,A,03/12/2014 11:39,H,24,GASAL,2014/2015
11120061,MK1176,A,03/12/2014 11:39,H,25,GASAL,2014/2015
11120062,MK1176,A,03/12/2014 11:39,H,26,GASAL,2014/2015
11120063,MK1176,A,03/12/2014 11:39,H,27,GASAL,2014/2015
11120064,MK1176,A,03/12/2014 11:39,H,28,GASAL,2014/2015
11120067,MK1176,A,03/12/2014 11:39,H,29,GASAL,2014/2015
11120069,MK1176,A,03/12/2014 11:39,H,30,GASAL,2014/2015
11120070,MK1176,A,03/12/2014 11:39,H,31,GASAL,2014/2015
11120073,MK1176,A,03/12/2014 11:39,H,32,GASAL,2014/2015
11120077,MK1176,A,03/12/2014 11:39,H,33,GASAL,2014/2015
11120086,MK1176,A,03/12/2014 11:39,H,34,GASAL,2014/2015
11110015,MK1176,B,03/12/2014 12:28,H,1,GASAL,2014/2015
11120001,MK1176,B,03/12/2014 12:28,H,2,GASAL,2014/2015
11120004,MK1176,B,03/12/2014 12:28,H,3,GASAL,2014/2015
11120005,MK1176,B,03/12/2014 12:28,A,4,GASAL,2014/2015
11120006,MK1176,B,03/12/2014 12:28,H,5,GASAL,2014/2015
11120007,MK1176,B,03/12/2014 12:28,H,6,GASAL,2014/2015
11120011,MK1176,B,03/12/2014 12:28,H,7,GASAL,2014/2015
11120018,MK1176,B,03/12/2014 12:28,A,8,GASAL,2014/2015
11120033,MK1176,B,03/12/2014 12:28,H,9,GASAL,2014/2015
11120034,MK1176,B,03/12/2014 12:28,H,10,GASAL,2014/2015
11120035,MK1176,B,03/12/2014 12:28,H,11,GASAL,2014/2015
11120037,MK1176,B,03/12/2014 12:28,H,12,GASAL,2014/2015
11120043,MK1176,B,03/12/2014 12:28,H,13,GASAL,2014/2015
11120044,MK1176,B,03/12/2014 12:28,A,14,GASAL,2014/2015
11120052,MK1176,B,03/12/2014 12:28,A,15,GASAL,2014/2015
11120054,MK1176,B,03/12/2014 12:28,A,16,GASAL,2014/2015
11120057,MK1176,B,03/12/2014 12:28,H,17,GASAL,2014/2015
11120058,MK1176,B,03/12/2014 12:28,H,18,GASAL,2014/2015
11120066,MK1176,B,03/12/2014 12:28,A,19,GASAL,2014/2015
11120074,MK1176,B,03/12/2014 12:28,H,20,GASAL,2014/2015
11120075,MK1176,B,03/12/2014 12:28,H,21,GASAL,2014/2015
11120080,MK1176,B,03/12/2014 12:28,H,22,GASAL,2014/2015
11120085,MK1176,B,03/12/2014 12:28,A,23,GASAL,2014/2015
11074551,MU1226,C,03/12/2014 13:13,H,1,GASAL,2014/2015
11094784,MU1226,C,03/12/2014 13:13,H,2,GASAL,2014/2015
11094854,MU1226,C,03/12/2014 13:13,H,3,GASAL,2014/2015
11140055,MU1226,C,03/12/2014 13:13,H,4,GASAL,2014/2015
11140056,MU1226,C,03/12/2014 13:13,H,5,GASAL,2014/2015
11140057,MU1226,C,03/12/2014 13:13,H,6,GASAL,2014/2015
11140058,MU1226,C,03/12/2014 13:13,H,7,GASAL,2014/2015
11140059,MU1226,C,03/12/2014 13:13,H,8,GASAL,2014/2015
11140060,MU1226,C,03/12/2014 13:13,H,9,GASAL,2014/2015
11140061,MU1226,C,03/12/2014 13:13,H,10,GASAL,2014/2015
11140062,MU1226,C,03/12/2014 13:13,H,11,GASAL,2014/2015
11140063,MU1226,C,03/12/2014 13:13,H,12,GASAL,2014/2015
11140064,MU1226,C,03/12/2014 13:13,H,13,GASAL,2014/2015
11140065,MU1226,C,03/12/2014 13:13,H,14,GASAL,2014/2015
11140066,MU1226,C,03/12/2014 13:13,H,15,GASAL,2014/2015
11140067,MU1226,C,03/12/2014 13:13,H,16,GASAL,2014/2015
11140068,MU1226,C,03/12/2014 13:13,A,17,GASAL,2014/2015
11140069,MU1226,C,03/12/2014 13:13,H,18,GASAL,2014/2015
11140070,MU1226,C,03/12/2014 13:13,H,19,GASAL,2014/2015
11140071,MU1226,C,03/12/2014 13:13,H,20,GASAL,2014/2015
11140072,MU1226,C,03/12/2014 13:13,H,21,GASAL,2014/2015
11140073,MU1226,C,03/12/2014 13:13,H,22,GASAL,2014/2015
11140074,MU1226,C,03/12/2014 13:13,H,23,GASAL,2014/2015
11140075,MU1226,C,03/12/2014 13:13,H,24,GASAL,2014/2015
11140076,MU1226,C,03/12/2014 13:13,H,25,GASAL,2014/2015
11140077,MU1226,C,03/12/2014 13:13,H,26,GASAL,2014/2015
11140078,MU1226,C,03/12/2014 13:13,H,27,GASAL,2014/2015
11140079,MU1226,C,03/12/2014 13:13,H,28,GASAL,2014/2015
11140080,MU1226,C,03/12/2014 13:13,H,29,GASAL,2014/2015
11140081,MU1226,C,03/12/2014 13:13,H,30,GASAL,2014/2015
11140082,MU1226,C,03/12/2014 13:13,H,31,GASAL,2014/2015
11140084,MU1226,C,03/12/2014 13:13,H,32,GASAL,2014/2015
11140086,MU1226,C,03/12/2014 13:13,H,33,GASAL,2014/2015
11140087,MU1226,C,03/12/2014 13:13,A,34,GASAL,2014/2015
11140088,MU1226,C,03/12/2014 13:13,H,35,GASAL,2014/2015
11140089,MU1226,C,03/12/2014 13:13,H,36,GASAL,2014/2015
11140090,MU1226,C,03/12/2014 13:13,A,37,GASAL,2014/2015
11140091,MU1226,C,03/12/2014 13:13,H,38,GASAL,2014/2015
11140092,MU1226,C,03/12/2014 13:13,H,39,GASAL,2014/2015
11094853,MU1226,B,03/12/2014 13:34,A,1,GASAL,2014/2015
11110046,MU1226,B,03/12/2014 13:34,A,2,GASAL,2014/2015
11120053,MU1226,B,03/12/2014 13:34,H,3,GASAL,2014/2015
11120078,MU1226,B,03/12/2014 13:34,H,4,GASAL,2014/2015
11130064,MU1226,B,03/12/2014 13:34,A,5,GASAL,2014/2015
11130069,MU1226,B,03/12/2014 13:34,H,6,GASAL,2014/2015
11140031,MU1226,B,03/12/2014 13:34,A,7,GASAL,2014/2015
11140032,MU1226,B,03/12/2014 13:34,A,8,GASAL,2014/2015
11140033,MU1226,B,03/12/2014 13:34,H,9,GASAL,2014/2015
11140034,MU1226,B,03/12/2014 13:34,H,10,GASAL,2014/2015
11140035,MU1226,B,03/12/2014 13:34,H,11,GASAL,2014/2015
11140036,MU1226,B,03/12/2014 13:34,A,12,GASAL,2014/2015
11140037,MU1226,B,03/12/2014 13:34,H,13,GASAL,2014/2015
11140038,MU1226,B,03/12/2014 13:34,H,14,GASAL,2014/2015
11140039,MU1226,B,03/12/2014 13:34,H,15,GASAL,2014/2015
11140040,MU1226,B,03/12/2014 13:34,H,16,GASAL,2014/2015
11140041,MU1226,B,03/12/2014 13:34,A,17,GASAL,2014/2015
11140042,MU1226,B,03/12/2014 13:34,H,18,GASAL,2014/2015
11140043,MU1226,B,03/12/2014 13:34,H,19,GASAL,2014/2015
11140044,MU1226,B,03/12/2014 13:34,H,20,GASAL,2014/2015
11140045,MU1226,B,03/12/2014 13:34,A,21,GASAL,2014/2015
11140046,MU1226,B,03/12/2014 13:34,H,22,GASAL,2014/2015
11140047,MU1226,B,03/12/2014 13:34,H,23,GASAL,2014/2015
11140048,MU1226,B,03/12/2014 13:34,A,24,GASAL,2014/2015
11140049,MU1226,B,03/12/2014 13:34,H,25,GASAL,2014/2015
11140050,MU1226,B,03/12/2014 13:34,H,26,GASAL,2014/2015
11140051,MU1226,B,03/12/2014 13:34,H,27,GASAL,2014/2015
11140052,MU1226,B,03/12/2014 13:34,H,28,GASAL,2014/2015
11140053,MU1226,B,03/12/2014 13:34,H,29,GASAL,2014/2015
11140054,MU1226,B,03/12/2014 13:34,H,30,GASAL,2014/2015
11140085,MU1226,B,03/12/2014 13:34,A,31,GASAL,2014/2015
11140093,MU1226,B,03/12/2014 13:34,H,32,GASAL,2014/2015
11140094,MU1226,B,03/12/2014 13:34,H,33,GASAL,2014/2015
11140095,MU1226,B,03/12/2014 13:34,H,34,GASAL,2014/2015
11140096,MU1226,B,03/12/2014 13:34,H,35,GASAL,2014/2015
11140097,MU1226,B,03/12/2014 13:34,A,36,GASAL,2014/2015
11140098,MU1226,B,03/12/2014 13:34,H,37,GASAL,2014/2015
11140099,MU1226,B,03/12/2014 13:34,H,38,GASAL,2014/2015
11140100,MU1226,B,03/12/2014 13:34,H,39,GASAL,2014/2015
11140101,MU1226,B,03/12/2014 13:34,A,40,GASAL,2014/2015
11140102,MU1226,B,03/12/2014 13:34,A,41,GASAL,2014/2015
11140103,MU1226,B,03/12/2014 13:34,H,42,GASAL,2014/2015
11140104,MU1226,B,03/12/2014 13:34,A,43,GASAL,2014/2015
11094830,MU1253,A,03/12/2014 14:10,H,1,GASAL,2014/2015
11104891,MU1253,A,03/12/2014 14:10,H,2,GASAL,2014/2015
11110017,MU1253,A,03/12/2014 14:10,H,3,GASAL,2014/2015
11110026,MU1253,A,03/12/2014 14:10,H,4,GASAL,2014/2015
11110035,MU1253,A,03/12/2014 14:10,H,5,GASAL,2014/2015
11110053,MU1253,A,03/12/2014 14:10,H,6,GASAL,2014/2015
11110062,MU1253,A,03/12/2014 14:10,H,7,GASAL,2014/2015
11110068,MU1253,A,03/12/2014 14:10,H,8,GASAL,2014/2015
11110071,MU1253,A,03/12/2014 14:10,H,9,GASAL,2014/2015
11110072,MU1253,A,03/12/2014 14:10,H,10,GASAL,2014/2015
11120039,MU1253,A,03/12/2014 14:10,H,11,GASAL,2014/2015
11120040,MU1253,A,03/12/2014 14:10,H,12,GASAL,2014/2015
11120041,MU1253,A,03/12/2014 14:10,H,13,GASAL,2014/2015
11120043,MU1253,A,03/12/2014 14:10,H,14,GASAL,2014/2015
11120052,MU1253,A,03/12/2014 14:10,H,15,GASAL,2014/2015
11120054,MU1253,A,03/12/2014 14:10,H,16,GASAL,2014/2015
11120063,MU1253,A,03/12/2014 14:10,H,17,GASAL,2014/2015
11120066,MU1253,A,03/12/2014 14:10,H,18,GASAL,2014/2015
11120079,MU1253,A,03/12/2014 14:10,H,19,GASAL,2014/2015
11130007,MU1253,A,03/12/2014 14:10,H,20,GASAL,2014/2015
11130008,MU1253,A,03/12/2014 14:10,H,21,GASAL,2014/2015
11130009,MU1253,A,03/12/2014 14:10,H,22,GASAL,2014/2015
11130011,MU1253,A,03/12/2014 14:10,H,23,GASAL,2014/2015
11130014,MU1253,A,03/12/2014 14:10,H,24,GASAL,2014/2015
11130016,MU1253,A,03/12/2014 14:10,H,25,GASAL,2014/2015
11130061,MU1253,A,03/12/2014 14:10,H,26,GASAL,2014/2015
11130067,MU1253,A,03/12/2014 14:10,H,27,GASAL,2014/2015
11130078,MU1253,A,03/12/2014 14:10,H,28,GASAL,2014/2015
11110007,PB1053,A,03/12/2014 14:25,H,1,GASAL,2014/2015
11110013,PB1053,A,03/12/2014 14:25,H,2,GASAL,2014/2015
11110014,PB1053,A,03/12/2014 14:25,H,3,GASAL,2014/2015
11110015,PB1053,A,03/12/2014 14:25,H,4,GASAL,2014/2015
11110022,PB1053,A,03/12/2014 14:25,H,5,GASAL,2014/2015
11110040,PB1053,A,03/12/2014 14:25,H,6,GASAL,2014/2015
11110042,PB1053,A,03/12/2014 14:25,H,7,GASAL,2014/2015
11110051,PB1053,A,03/12/2014 14:25,H,8,GASAL,2014/2015
11110054,PB1053,A,03/12/2014 14:25,H,9,GASAL,2014/2015
11110056,PB1053,A,03/12/2014 14:25,H,10,GASAL,2014/2015
11110061,PB1053,A,03/12/2014 14:25,H,11,GASAL,2014/2015
11110063,PB1053,A,03/12/2014 14:25,H,12,GASAL,2014/2015
11110074,PB1053,A,03/12/2014 14:25,H,13,GASAL,2014/2015
11120012,PB1053,A,03/12/2014 14:25,H,14,GASAL,2014/2015
11130028,PB1053,A,03/12/2014 14:25,H,15,GASAL,2014/2015
11104910,MU1253,B,03/12/2014 14:26,A,1,GASAL,2014/2015
11120011,MU1253,B,03/12/2014 14:26,H,2,GASAL,2014/2015
11120064,MU1253,B,03/12/2014 14:26,H,3,GASAL,2014/2015
11120083,MU1253,B,03/12/2014 14:26,A,4,GASAL,2014/2015
11130002,MU1253,B,03/12/2014 14:26,H,5,GASAL,2014/2015
11130004,MU1253,B,03/12/2014 14:26,H,6,GASAL,2014/2015
11130010,MU1253,B,03/12/2014 14:26,H,7,GASAL,2014/2015
11130013,MU1253,B,03/12/2014 14:26,H,8,GASAL,2014/2015
11130015,MU1253,B,03/12/2014 14:26,H,9,GASAL,2014/2015
11130022,MU1253,B,03/12/2014 14:26,H,10,GASAL,2014/2015
11130023,MU1253,B,03/12/2014 14:26,H,11,GASAL,2014/2015
11130030,MU1253,B,03/12/2014 14:26,H,12,GASAL,2014/2015
11130033,MU1253,B,03/12/2014 14:26,H,13,GASAL,2014/2015
11130035,MU1253,B,03/12/2014 14:26,A,14,GASAL,2014/2015
11130044,MU1253,B,03/12/2014 14:26,H,15,GASAL,2014/2015
11130049,MU1253,B,03/12/2014 14:26,H,16,GASAL,2014/2015
11130051,MU1253,B,03/12/2014 14:26,H,17,GASAL,2014/2015
11130054,MU1253,B,03/12/2014 14:26,H,18,GASAL,2014/2015
11130062,MU1253,B,03/12/2014 14:26,H,19,GASAL,2014/2015
11130075,MU1253,B,03/12/2014 14:26,H,20,GASAL,2014/2015
11110001,MU1276,A,03/12/2014 15:03,A,1,GASAL,2014/2015
11110007,MU1276,A,03/12/2014 15:03,A,2,GASAL,2014/2015
11110039,MU1276,A,03/12/2014 15:03,A,3,GASAL,2014/2015
11110067,MU1276,A,03/12/2014 15:03,H,4,GASAL,2014/2015
11120010,MU1276,A,03/12/2014 15:03,H,5,GASAL,2014/2015
11120029,MU1276,A,03/12/2014 15:03,H,6,GASAL,2014/2015
11130003,MU1276,A,03/12/2014 15:03,H,7,GASAL,2014/2015
11130006,MU1276,A,03/12/2014 15:03,H,8,GASAL,2014/2015
11130017,MU1276,A,03/12/2014 15:03,H,9,GASAL,2014/2015
11130030,MU1276,A,03/12/2014 15:03,H,10,GASAL,2014/2015
11130032,MU1276,A,03/12/2014 15:03,H,11,GASAL,2014/2015
11130033,MU1276,A,03/12/2014 15:03,H,12,GASAL,2014/2015
11130034,MU1276,A,03/12/2014 15:03,H,13,GASAL,2014/2015
11130036,MU1276,A,03/12/2014 15:03,H,14,GASAL,2014/2015
11130040,MU1276,A,03/12/2014 15:03,H,15,GASAL,2014/2015
11130042,MU1276,A,03/12/2014 15:03,H,16,GASAL,2014/2015
11130043,MU1276,A,03/12/2014 15:03,H,17,GASAL,2014/2015
11130046,MU1276,A,03/12/2014 15:03,H,18,GASAL,2014/2015
11130047,MU1276,A,03/12/2014 15:03,H,19,GASAL,2014/2015
11130049,MU1276,A,03/12/2014 15:03,H,20,GASAL,2014/2015
11130053,MU1276,A,03/12/2014 15:03,A,21,GASAL,2014/2015
11130065,MU1276,A,03/12/2014 15:03,H,22,GASAL,2014/2015
11130085,MU1276,A,03/12/2014 15:03,H,23,GASAL,2014/2015
11130086,MU1276,A,03/12/2014 15:03,H,24,GASAL,2014/2015
11130087,MU1276,A,03/12/2014 15:03,H,25,GASAL,2014/2015
11130088,MU1276,A,03/12/2014 15:03,H,26,GASAL,2014/2015
11120015,MU1276,B,03/12/2014 15:06,A,1,GASAL,2014/2015
11130001,MU1276,B,03/12/2014 15:06,H,2,GASAL,2014/2015
11130015,MU1276,B,03/12/2014 15:06,H,3,GASAL,2014/2015
11130023,MU1276,B,03/12/2014 15:06,H,4,GASAL,2014/2015
11130025,MU1276,B,03/12/2014 15:06,H,5,GASAL,2014/2015
11130037,MU1276,B,03/12/2014 15:06,H,6,GASAL,2014/2015
11130058,MU1276,B,03/12/2014 15:06,A,7,GASAL,2014/2015
11130066,MU1276,B,03/12/2014 15:06,H,8,GASAL,2014/2015
11130067,MU1276,B,03/12/2014 15:06,H,9,GASAL,2014/2015
11130068,MU1276,B,03/12/2014 15:06,H,10,GASAL,2014/2015
11130073,MU1276,B,03/12/2014 15:06,H,11,GASAL,2014/2015
11130074,MU1276,B,03/12/2014 15:06,H,12,GASAL,2014/2015
11130077,MU1276,B,03/12/2014 15:06,H,13,GASAL,2014/2015
11130078,MU1276,B,03/12/2014 15:06,H,14,GASAL,2014/2015
11094853,MP1253,A,03/12/2014 15:41,A,1,GASAL,2014/2015
11104910,MP1253,A,03/12/2014 15:41,A,2,GASAL,2014/2015
11110039,MP1253,A,03/12/2014 15:41,H,3,GASAL,2014/2015
11110051,MP1253,A,03/12/2014 15:41,H,4,GASAL,2014/2015
11110053,MP1253,A,03/12/2014 15:41,H,5,GASAL,2014/2015
11110055,MP1253,A,03/12/2014 15:41,H,6,GASAL,2014/2015
11110056,MP1253,A,03/12/2014 15:41,H,7,GASAL,2014/2015
11130017,MP1253,A,03/12/2014 15:41,H,8,GASAL,2014/2015
11130040,MP1253,A,03/12/2014 15:41,H,9,GASAL,2014/2015
11130055,MP1253,A,03/12/2014 15:41,H,10,GASAL,2014/2015
11130082,MP1253,A,03/12/2014 15:41,H,11,GASAL,2014/2015
11130085,MP1253,A,03/12/2014 15:41,H,12,GASAL,2014/2015
11130087,MP1253,A,03/12/2014 15:41,H,13,GASAL,2014/2015
11110017,MP1243,C,03/12/2014 16:04,H,1,GASAL,2014/2015
11120001,MP1243,C,03/12/2014 16:04,H,2,GASAL,2014/2015
11120004,MP1243,C,03/12/2014 16:04,H,3,GASAL,2014/2015
11120005,MP1243,C,03/12/2014 16:04,H,4,GASAL,2014/2015
11120006,MP1243,C,03/12/2014 16:04,H,5,GASAL,2014/2015
11120007,MP1243,C,03/12/2014 16:04,H,6,GASAL,2014/2015
11120008,MP1243,C,03/12/2014 16:04,H,7,GASAL,2014/2015
11120009,MP1243,C,03/12/2014 16:04,H,8,GASAL,2014/2015
11120019,MP1243,C,03/12/2014 16:04,H,9,GASAL,2014/2015
11120020,MP1243,C,03/12/2014 16:04,H,10,GASAL,2014/2015
11120025,MP1243,C,03/12/2014 16:04,H,11,GASAL,2014/2015
11120030,MP1243,C,03/12/2014 16:04,H,12,GASAL,2014/2015
11120031,MP1243,C,03/12/2014 16:04,H,13,GASAL,2014/2015
11120032,MP1243,C,03/12/2014 16:04,H,14,GASAL,2014/2015
11120033,MP1243,C,03/12/2014 16:04,H,15,GASAL,2014/2015
11120034,MP1243,C,03/12/2014 16:04,H,16,GASAL,2014/2015
11120035,MP1243,C,03/12/2014 16:04,H,17,GASAL,2014/2015
11120037,MP1243,C,03/12/2014 16:04,H,18,GASAL,2014/2015
11120040,MP1243,C,03/12/2014 16:04,H,19,GASAL,2014/2015
11120043,MP1243,C,03/12/2014 16:04,H,20,GASAL,2014/2015
11120044,MP1243,C,03/12/2014 16:04,H,21,GASAL,2014/2015
11120051,MP1243,C,03/12/2014 16:04,H,22,GASAL,2014/2015
11120054,MP1243,C,03/12/2014 16:04,H,23,GASAL,2014/2015
11120059,MP1243,C,03/12/2014 16:04,H,24,GASAL,2014/2015
11120066,MP1243,C,03/12/2014 16:04,H,25,GASAL,2014/2015
11120074,MP1243,C,03/12/2014 16:04,H,26,GASAL,2014/2015
11120075,MP1243,C,03/12/2014 16:04,H,27,GASAL,2014/2015
11120080,MP1243,C,03/12/2014 16:04,H,28,GASAL,2014/2015
11120085,MP1243,C,03/12/2014 16:04,H,29,GASAL,2014/2015
11130028,MP1243,C,03/12/2014 16:04,H,30,GASAL,2014/2015
11110042,MK1072,B,03/12/2014 16:52,H,1,GASAL,2014/2015
11120002,MK1072,B,03/12/2014 16:52,H,2,GASAL,2014/2015
11120011,MK1072,B,03/12/2014 16:52,H,3,GASAL,2014/2015
11120012,MK1072,B,03/12/2014 16:52,H,4,GASAL,2014/2015
11120017,MK1072,B,03/12/2014 16:52,H,5,GASAL,2014/2015
11120018,MK1072,B,03/12/2014 16:52,H,6,GASAL,2014/2015
11120022,MK1072,B,03/12/2014 16:52,A,7,GASAL,2014/2015
11120023,MK1072,B,03/12/2014 16:52,H,8,GASAL,2014/2015
11120024,MK1072,B,03/12/2014 16:52,H,9,GASAL,2014/2015
11120028,MK1072,B,03/12/2014 16:52,H,10,GASAL,2014/2015
11120039,MK1072,B,03/12/2014 16:52,H,11,GASAL,2014/2015
11120041,MK1072,B,03/12/2014 16:52,H,12,GASAL,2014/2015
11120042,MK1072,B,03/12/2014 16:52,H,13,GASAL,2014/2015
11120045,MK1072,B,03/12/2014 16:52,H,14,GASAL,2014/2015
11120046,MK1072,B,03/12/2014 16:52,H,15,GASAL,2014/2015
11120048,MK1072,B,03/12/2014 16:52,H,16,GASAL,2014/2015
11120052,MK1072,B,03/12/2014 16:52,H,17,GASAL,2014/2015
11120056,MK1072,B,03/12/2014 16:52,H,18,GASAL,2014/2015
11120057,MK1072,B,03/12/2014 16:52,H,19,GASAL,2014/2015
11120058,MK1072,B,03/12/2014 16:52,H,20,GASAL,2014/2015
11120061,MK1072,B,03/12/2014 16:52,H,21,GASAL,2014/2015
11120062,MK1072,B,03/12/2014 16:52,H,22,GASAL,2014/2015
11120063,MK1072,B,03/12/2014 16:52,H,23,GASAL,2014/2015
11120064,MK1072,B,03/12/2014 16:52,H,24,GASAL,2014/2015
11120067,MK1072,B,03/12/2014 16:52,H,25,GASAL,2014/2015
11120069,MK1072,B,03/12/2014 16:52,H,26,GASAL,2014/2015
11120070,MK1072,B,03/12/2014 16:52,H,27,GASAL,2014/2015
11120073,MK1072,B,03/12/2014 16:52,H,28,GASAL,2014/2015
11120077,MK1072,B,03/12/2014 16:52,H,29,GASAL,2014/2015
11120079,MK1072,B,03/12/2014 16:52,H,30,GASAL,2014/2015
11120086,MK1072,B,03/12/2014 16:52,H,31,GASAL,2014/2015
11074550,MH1063,H,03/12/2014 17:53,H,1,GASAL,2014/2015
11110002,MH1063,H,03/12/2014 17:53,H,2,GASAL,2014/2015
11130061,MH1063,H,03/12/2014 17:53,H,3,GASAL,2014/2015
11130066,MH1063,H,03/12/2014 17:53,H,4,GASAL,2014/2015
11130074,MH1063,H,03/12/2014 17:53,H,5,GASAL,2014/2015
11130077,MH1063,H,03/12/2014 17:53,H,6,GASAL,2014/2015
11130080,MH1063,H,03/12/2014 17:53,H,7,GASAL,2014/2015
11130086,MH1063,H,03/12/2014 17:53,H,8,GASAL,2014/2015
11110036,MU1235,B,03/12/2014 18:03,H,1,GASAL,2014/2015
11130019,MU1235,B,03/12/2014 18:03,H,2,GASAL,2014/2015
11130048,MU1235,B,03/12/2014 18:03,H,3,GASAL,2014/2015
11130064,MU1235,B,03/12/2014 18:03,A,4,GASAL,2014/2015
11130069,MU1235,B,03/12/2014 18:03,H,5,GASAL,2014/2015
11130090,MU1235,B,03/12/2014 18:03,H,6,GASAL,2014/2015
11130091,MU1235,B,03/12/2014 18:03,H,7,GASAL,2014/2015
11140031,MU1235,B,03/12/2014 18:03,A,8,GASAL,2014/2015
11140032,MU1235,B,03/12/2014 18:03,A,9,GASAL,2014/2015
