nim,kode,grup,kembali,absen,no,semester,th_ajaran
01140019,FI3013,A,29/09/2014 11:51,H,20,GASAL,2014/2015
01140020,FI3013,A,29/09/2014 11:51,H,21,GASAL,2014/2015
01140021,FI3013,A,29/09/2014 11:51,H,22,GASAL,2014/2015
01140022,FI3013,A,29/09/2014 11:51,H,23,GASAL,2014/2015
01140023,FI3013,A,29/09/2014 11:51,H,24,GASAL,2014/2015
01140024,FI3013,A,29/09/2014 11:51,H,25,GASAL,2014/2015
01140025,FI3013,A,29/09/2014 11:51,H,26,GASAL,2014/2015
01140026,FI3013,A,29/09/2014 11:51,H,27,GASAL,2014/2015
01140027,FI3013,A,29/09/2014 11:51,H,28,GASAL,2014/2015
01140028,FI3013,A,29/09/2014 11:51,H,29,GASAL,2014/2015
01140029,FI3013,A,29/09/2014 11:51,H,30,GASAL,2014/2015
01140030,FI3013,A,29/09/2014 11:51,H,31,GASAL,2014/2015
01140031,FI3013,A,29/09/2014 11:51,H,32,GASAL,2014/2015
01140032,FI3013,A,29/09/2014 11:51,H,33,GASAL,2014/2015
01140033,FI3013,A,29/09/2014 11:51,H,34,GASAL,2014/2015
01140034,FI3013,A,29/09/2014 11:51,H,35,GASAL,2014/2015
01140035,FI3013,A,29/09/2014 11:51,H,36,GASAL,2014/2015
01140036,FI3013,A,29/09/2014 11:51,H,37,GASAL,2014/2015
01140037,FI3013,A,29/09/2014 11:51,H,38,GASAL,2014/2015
01140038,FI3013,A,29/09/2014 11:51,H,39,GASAL,2014/2015
01140039,FI3013,A,29/09/2014 11:51,H,40,GASAL,2014/2015
01140040,FI3013,A,29/09/2014 11:51,H,41,GASAL,2014/2015
01140041,FI3013,A,29/09/2014 11:51,H,42,GASAL,2014/2015
01140042,FI3013,A,29/09/2014 11:51,H,43,GASAL,2014/2015
01140043,FI3013,A,29/09/2014 11:51,H,44,GASAL,2014/2015
01140044,FI3013,A,29/09/2014 11:51,H,45,GASAL,2014/2015
01140045,FI3013,A,29/09/2014 11:51,H,46,GASAL,2014/2015
01140046,FI3013,A,29/09/2014 11:51,H,47,GASAL,2014/2015
01130004,FI2022,B,29/09/2014 11:58,H,1,GASAL,2014/2015
01130006,FI2022,B,29/09/2014 11:58,H,2,GASAL,2014/2015
01130008,FI2022,B,29/09/2014 11:58,H,3,GASAL,2014/2015
01130010,FI2022,B,29/09/2014 11:58,H,4,GASAL,2014/2015
01130012,FI2022,B,29/09/2014 11:58,H,5,GASAL,2014/2015
01130014,FI2022,B,29/09/2014 11:58,H,6,GASAL,2014/2015
01130016,FI2022,B,29/09/2014 11:58,H,7,GASAL,2014/2015
01130019,FI2022,B,29/09/2014 11:58,H,8,GASAL,2014/2015
01130023,FI2022,B,29/09/2014 11:58,H,9,GASAL,2014/2015
01130025,FI2022,B,29/09/2014 11:58,H,10,GASAL,2014/2015
01130027,FI2022,B,29/09/2014 11:58,H,11,GASAL,2014/2015
01130031,FI2022,B,29/09/2014 11:58,H,12,GASAL,2014/2015
01130033,FI2022,B,29/09/2014 11:58,H,13,GASAL,2014/2015
01130037,FI2022,B,29/09/2014 11:58,H,14,GASAL,2014/2015
01130039,FI2022,B,29/09/2014 11:58,H,15,GASAL,2014/2015
01130041,FI2022,B,29/09/2014 11:58,H,16,GASAL,2014/2015
01130043,FI2022,B,29/09/2014 11:58,H,17,GASAL,2014/2015
01130045,FI2022,B,29/09/2014 11:58,H,18,GASAL,2014/2015
01130047,FI2022,B,29/09/2014 11:58,H,19,GASAL,2014/2015
01130050,FI2022,B,29/09/2014 11:58,H,20,GASAL,2014/2015
01130052,FI2022,B,29/09/2014 11:58,H,21,GASAL,2014/2015
01130054,FI2022,B,29/09/2014 11:58,H,22,GASAL,2014/2015
01130056,FI2022,B,29/09/2014 11:58,H,23,GASAL,2014/2015
01130059,FI2022,B,29/09/2014 11:58,H,24,GASAL,2014/2015
01082183,FI2083,A,29/09/2014 12:02,H,1,GASAL,2014/2015
01102311,FI2083,A,29/09/2014 12:02,H,2,GASAL,2014/2015
01110009,FI2083,A,29/09/2014 12:02,H,3,GASAL,2014/2015
01120006,FI2083,A,29/09/2014 12:02,H,4,GASAL,2014/2015
01120007,FI2083,A,29/09/2014 12:02,H,5,GASAL,2014/2015
01120016,FI2083,A,29/09/2014 12:02,H,6,GASAL,2014/2015
01120017,FI2083,A,29/09/2014 12:02,H,7,GASAL,2014/2015
01120024,FI2083,A,29/09/2014 12:02,H,8,GASAL,2014/2015
01120025,FI2083,A,29/09/2014 12:02,H,9,GASAL,2014/2015
01120042,FI2083,A,29/09/2014 12:02,H,10,GASAL,2014/2015
01072107,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110001,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110003,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110004,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110005,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110007,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110008,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110010,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110011,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110013,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110014,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110015,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110016,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110017,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110018,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110020,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110021,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110022,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110023,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110024,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110025,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110026,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110028,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110029,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110030,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110032,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110033,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110034,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110035,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01110036,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110037,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110038,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110039,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110040,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110041,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01110042,FI4023,B,01/09/2014 13:58,H,0,GASAL,2014/2015
01120010,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01120028,FI4023,A,01/09/2014 13:58,H,0,GASAL,2014/2015
01072107,FI4023,A,29/09/2014 13:59,A,1,GASAL,2014/2015
01110001,FI4023,A,29/09/2014 13:59,H,2,GASAL,2014/2015
01110003,FI4023,A,29/09/2014 13:59,H,3,GASAL,2014/2015
01110004,FI4023,A,29/09/2014 13:59,A,4,GASAL,2014/2015
01110005,FI4023,A,29/09/2014 13:59,H,5,GASAL,2014/2015
01110007,FI4023,B,29/09/2014 13:59,H,6,GASAL,2014/2015
01110008,FI4023,B,29/09/2014 13:59,A,7,GASAL,2014/2015
01110010,FI4023,B,29/09/2014 13:59,A,8,GASAL,2014/2015
01110011,FI4023,B,29/09/2014 13:59,H,9,GASAL,2014/2015
01110013,FI4023,A,29/09/2014 13:59,A,10,GASAL,2014/2015
01110014,FI4023,A,29/09/2014 13:59,H,11,GASAL,2014/2015
01110015,FI4023,A,29/09/2014 13:59,H,12,GASAL,2014/2015
01110016,FI4023,A,29/09/2014 13:59,H,13,GASAL,2014/2015
01110017,FI4023,A,29/09/2014 13:59,A,14,GASAL,2014/2015
01110018,FI4023,A,29/09/2014 13:59,H,15,GASAL,2014/2015
01110020,FI4023,A,29/09/2014 13:59,H,16,GASAL,2014/2015
01110021,FI4023,A,29/09/2014 13:59,H,17,GASAL,2014/2015
01110022,FI4023,A,29/09/2014 13:59,H,18,GASAL,2014/2015
01110023,FI4023,A,29/09/2014 13:59,A,19,GASAL,2014/2015
01110024,FI4023,A,29/09/2014 13:59,H,20,GASAL,2014/2015
01110025,FI4023,A,29/09/2014 13:59,H,21,GASAL,2014/2015
01110026,FI4023,A,29/09/2014 13:59,H,22,GASAL,2014/2015
01110028,FI4023,A,29/09/2014 13:59,H,23,GASAL,2014/2015
01110029,FI4023,B,29/09/2014 13:59,H,24,GASAL,2014/2015
01110030,FI4023,B,29/09/2014 13:59,H,25,GASAL,2014/2015
01110032,FI4023,B,29/09/2014 13:59,H,26,GASAL,2014/2015
01110033,FI4023,B,29/09/2014 13:59,H,27,GASAL,2014/2015
01110034,FI4023,A,29/09/2014 13:59,A,28,GASAL,2014/2015
01110035,FI4023,B,29/09/2014 13:59,H,29,GASAL,2014/2015
01110036,FI4023,A,29/09/2014 13:59,H,30,GASAL,2014/2015
01110037,FI4023,A,29/09/2014 13:59,H,31,GASAL,2014/2015
01110038,FI4023,A,29/09/2014 13:59,H,32,GASAL,2014/2015
01110039,FI4023,A,29/09/2014 13:59,H,33,GASAL,2014/2015
01110040,FI4023,A,29/09/2014 13:59,A,34,GASAL,2014/2015
01110041,FI4023,A,29/09/2014 13:59,H,35,GASAL,2014/2015
01110042,FI4023,B,29/09/2014 13:59,H,36,GASAL,2014/2015
01120010,FI4023,A,29/09/2014 13:59,H,37,GASAL,2014/2015
01120028,FI4023,A,29/09/2014 13:59,A,38,GASAL,2014/2015
01130024,FI2044,A,29/09/2014 14:06,H,1,GASAL,2014/2015
01140001,FI2044,A,29/09/2014 14:06,H,2,GASAL,2014/2015
01140002,FI2044,A,29/09/2014 14:06,H,3,GASAL,2014/2015
01140003,FI2044,A,29/09/2014 14:06,H,4,GASAL,2014/2015
01140004,FI2044,A,29/09/2014 14:06,H,5,GASAL,2014/2015
01140005,FI2044,A,29/09/2014 14:06,H,6,GASAL,2014/2015
01140006,FI2044,A,29/09/2014 14:06,H,7,GASAL,2014/2015
01140007,FI2044,A,29/09/2014 14:06,H,8,GASAL,2014/2015
01140008,FI2044,A,29/09/2014 14:06,H,9,GASAL,2014/2015
01140009,FI2044,A,29/09/2014 14:06,H,10,GASAL,2014/2015
01140010,FI2044,A,29/09/2014 14:06,H,11,GASAL,2014/2015
01140011,FI2044,A,29/09/2014 14:06,H,12,GASAL,2014/2015
01140012,FI2044,A,29/09/2014 14:06,H,13,GASAL,2014/2015
01140013,FI2044,A,29/09/2014 14:06,H,14,GASAL,2014/2015
01140014,FI2044,A,29/09/2014 14:06,H,15,GASAL,2014/2015
01140015,FI2044,A,29/09/2014 14:06,H,16,GASAL,2014/2015
01140016,FI2044,A,29/09/2014 14:06,H,17,GASAL,2014/2015
01140017,FI2044,A,29/09/2014 14:06,H,18,GASAL,2014/2015
01140018,FI2044,A,29/09/2014 14:06,H,19,GASAL,2014/2015
01140019,FI2044,A,29/09/2014 14:06,H,20,GASAL,2014/2015
01140020,FI2044,A,29/09/2014 14:06,H,21,GASAL,2014/2015
01140021,FI2044,A,29/09/2014 14:06,H,22,GASAL,2014/2015
01140022,FI2044,A,29/09/2014 14:06,H,23,GASAL,2014/2015
01140023,FI2044,A,29/09/2014 14:06,H,24,GASAL,2014/2015
01140024,FI2044,A,29/09/2014 14:06,H,25,GASAL,2014/2015
01140025,FI2044,A,29/09/2014 14:06,H,26,GASAL,2014/2015
01140026,FI2044,A,29/09/2014 14:06,H,27,GASAL,2014/2015
01140027,FI2044,A,29/09/2014 14:06,H,28,GASAL,2014/2015
01140028,FI2044,A,29/09/2014 14:06,H,29,GASAL,2014/2015
01140029,FI2044,A,29/09/2014 14:06,H,30,GASAL,2014/2015
01140030,FI2044,A,29/09/2014 14:06,H,31,GASAL,2014/2015
01140031,FI2044,A,29/09/2014 14:06,H,32,GASAL,2014/2015
01140032,FI2044,A,29/09/2014 14:06,H,33,GASAL,2014/2015
01140033,FI2044,A,29/09/2014 14:06,H,34,GASAL,2014/2015
01140034,FI2044,A,29/09/2014 14:06,H,35,GASAL,2014/2015
01140035,FI2044,A,29/09/2014 14:06,H,36,GASAL,2014/2015
01140036,FI2044,A,29/09/2014 14:06,H,37,GASAL,2014/2015
01140037,FI2044,A,29/09/2014 14:06,H,38,GASAL,2014/2015
01140038,FI2044,A,29/09/2014 14:06,H,39,GASAL,2014/2015
01140039,FI2044,A,29/09/2014 14:06,H,40,GASAL,2014/2015
01140040,FI2044,A,29/09/2014 14:06,H,41,GASAL,2014/2015
01140041,FI2044,A,29/09/2014 14:06,H,42,GASAL,2014/2015
01140042,FI2044,A,29/09/2014 14:06,H,43,GASAL,2014/2015
01140043,FI2044,A,29/09/2014 14:06,H,44,GASAL,2014/2015
01140044,FI2044,A,29/09/2014 14:06,H,45,GASAL,2014/2015
01140045,FI2044,A,29/09/2014 14:06,H,46,GASAL,2014/2015
01140046,FI2044,A,29/09/2014 14:06,H,47,GASAL,2014/2015
01130001,FI2022,A,29/09/2014 14:13,H,1,GASAL,2014/2015
01130005,FI2022,A,29/09/2014 14:13,H,2,GASAL,2014/2015
01130007,FI2022,A,29/09/2014 14:13,H,3,GASAL,2014/2015
01130009,FI2022,A,29/09/2014 14:13,H,4,GASAL,2014/2015
01130011,FI2022,A,29/09/2014 14:13,H,5,GASAL,2014/2015
01130013,FI2022,A,29/09/2014 14:13,H,6,GASAL,2014/2015
01130015,FI2022,A,29/09/2014 14:13,H,7,GASAL,2014/2015
01130017,FI2022,A,29/09/2014 14:13,H,8,GASAL,2014/2015
01130021,FI2022,A,29/09/2014 14:13,H,9,GASAL,2014/2015
01130026,FI2022,A,29/09/2014 14:13,H,10,GASAL,2014/2015
01130028,FI2022,A,29/09/2014 14:13,H,11,GASAL,2014/2015
01130032,FI2022,A,29/09/2014 14:13,H,12,GASAL,2014/2015
01130035,FI2022,A,29/09/2014 14:13,A,13,GASAL,2014/2015
01130040,FI2022,A,29/09/2014 14:13,H,14,GASAL,2014/2015
01130042,FI2022,A,29/09/2014 14:13,H,15,GASAL,2014/2015
01130044,FI2022,A,29/09/2014 14:13,H,16,GASAL,2014/2015
01130046,FI2022,A,29/09/2014 14:13,H,17,GASAL,2014/2015
01130049,FI2022,A,29/09/2014 14:13,H,18,GASAL,2014/2015
01130051,FI2022,A,29/09/2014 14:13,H,19,GASAL,2014/2015
01130053,FI2022,A,29/09/2014 14:13,H,20,GASAL,2014/2015
01130055,FI2022,A,29/09/2014 14:13,H,21,GASAL,2014/2015
01130058,FI2022,A,29/09/2014 14:13,H,22,GASAL,2014/2015
01130002,FI1052,A,29/09/2014 14:17,H,1,GASAL,2014/2015
01130003,FI1052,A,29/09/2014 14:17,H,2,GASAL,2014/2015
01130020,FI1052,A,29/09/2014 14:17,H,3,GASAL,2014/2015
01130022,FI1052,A,29/09/2014 14:17,A,4,GASAL,2014/2015
01130029,FI1052,A,29/09/2014 14:17,H,5,GASAL,2014/2015
01130030,FI1052,A,29/09/2014 14:17,H,6,GASAL,2014/2015
01130034,FI1052,A,29/09/2014 14:17,H,7,GASAL,2014/2015
01130036,FI1052,A,29/09/2014 14:17,H,8,GASAL,2014/2015
01130048,FI1052,A,29/09/2014 14:17,H,9,GASAL,2014/2015
01130057,FI1052,A,29/09/2014 14:17,H,10,GASAL,2014/2015
01110009,FI1053,A,29/09/2014 14:40,H,1,GASAL,2014/2015
01120001,FI1053,A,29/09/2014 14:40,H,2,GASAL,2014/2015
01120004,FI1053,A,29/09/2014 14:40,H,3,GASAL,2014/2015
01120005,FI1053,A,29/09/2014 14:40,H,4,GASAL,2014/2015
01120006,FI1053,A,29/09/2014 14:40,H,5,GASAL,2014/2015
01120007,FI1053,A,29/09/2014 14:40,H,6,GASAL,2014/2015
01120008,FI1053,A,29/09/2014 14:40,H,7,GASAL,2014/2015
01120009,FI1053,A,29/09/2014 14:40,H,8,GASAL,2014/2015
01120010,FI1053,A,29/09/2014 14:40,H,9,GASAL,2014/2015
01120011,FI1053,A,29/09/2014 14:40,H,10,GASAL,2014/2015
01120012,FI1053,A,29/09/2014 14:40,H,11,GASAL,2014/2015
01120013,FI1053,A,29/09/2014 14:40,H,12,GASAL,2014/2015
01120014,FI1053,A,29/09/2014 14:40,H,13,GASAL,2014/2015
01120015,FI1053,A,29/09/2014 14:40,H,14,GASAL,2014/2015
01120016,FI1053,A,29/09/2014 14:40,H,15,GASAL,2014/2015
01120017,FI1053,A,29/09/2014 14:40,H,16,GASAL,2014/2015
01120019,FI1053,A,29/09/2014 14:40,H,17,GASAL,2014/2015
01120020,FI1053,A,29/09/2014 14:40,H,18,GASAL,2014/2015
01120021,FI1053,A,29/09/2014 14:40,H,19,GASAL,2014/2015
01120022,FI1053,A,29/09/2014 14:40,H,20,GASAL,2014/2015
01120023,FI1053,A,29/09/2014 14:40,H,21,GASAL,2014/2015
01120024,FI1053,A,29/09/2014 14:40,H,22,GASAL,2014/2015
01120025,FI1053,A,29/09/2014 14:40,H,23,GASAL,2014/2015
01120026,FI1053,A,29/09/2014 14:40,H,24,GASAL,2014/2015
01120028,FI1053,A,29/09/2014 14:40,A,25,GASAL,2014/2015
01120029,FI1053,A,29/09/2014 14:40,H,26,GASAL,2014/2015
01120030,FI1053,A,29/09/2014 14:40,H,27,GASAL,2014/2015
01120031,FI1053,A,29/09/2014 14:40,H,28,GASAL,2014/2015
01120032,FI1053,A,29/09/2014 14:40,H,29,GASAL,2014/2015
01120033,FI1053,A,29/09/2014 14:40,H,30,GASAL,2014/2015
01120034,FI1053,A,29/09/2014 14:40,H,31,GASAL,2014/2015
01120035,FI1053,A,29/09/2014 14:40,H,32,GASAL,2014/2015
01120036,FI1053,A,29/09/2014 14:40,H,33,GASAL,2014/2015
01120037,FI1053,A,29/09/2014 14:40,H,34,GASAL,2014/2015
01120038,FI1053,A,29/09/2014 14:40,H,35,GASAL,2014/2015
01120039,FI1053,A,29/09/2014 14:40,H,36,GASAL,2014/2015
01120040,FI1053,A,29/09/2014 14:40,H,37,GASAL,2014/2015
01120041,FI1053,A,29/09/2014 14:40,H,38,GASAL,2014/2015
01120042,FI1053,A,29/09/2014 14:40,H,39,GASAL,2014/2015
01120043,FI1053,A,29/09/2014 14:40,H,40,GASAL,2014/2015
01120044,FI1053,A,29/09/2014 14:40,A,41,GASAL,2014/2015
01120045,FI1053,A,29/09/2014 14:40,H,42,GASAL,2014/2015
01120046,FI1053,A,29/09/2014 14:40,H,43,GASAL,2014/2015
01120048,FI1053,A,29/09/2014 14:40,A,44,GASAL,2014/2015
01102278,FI6063,A,29/09/2014 16:06,H,1,GASAL,2014/2015
01102290,FI6063,A,29/09/2014 16:06,H,2,GASAL,2014/2015
01110003,FI6063,A,29/09/2014 16:06,H,3,GASAL,2014/2015
01110004,FI6063,A,29/09/2014 16:06,A,4,GASAL,2014/2015
01110006,FI6063,A,29/09/2014 16:06,H,5,GASAL,2014/2015
01110007,FI6063,A,29/09/2014 16:06,H,6,GASAL,2014/2015
01110013,FI6063,A,29/09/2014 16:06,H,7,GASAL,2014/2015
01110020,FI6063,A,29/09/2014 16:06,A,8,GASAL,2014/2015
01110021,FI6063,A,29/09/2014 16:06,H,9,GASAL,2014/2015
01110023,FI6063,A,29/09/2014 16:06,A,10,GASAL,2014/2015
01110025,FI6063,A,29/09/2014 16:06,H,11,GASAL,2014/2015
01110028,FI6063,A,29/09/2014 16:06,H,12,GASAL,2014/2015
01110038,FI6063,A,29/09/2014 16:06,A,13,GASAL,2014/2015
01110039,FI6063,A,29/09/2014 16:06,H,14,GASAL,2014/2015
01052011,FI6223,A,29/09/2014 17:59,A,1,GASAL,2014/2015
01092223,FI6223,A,29/09/2014 17:59,H,2,GASAL,2014/2015
01092234,FI6223,A,29/09/2014 17:59,H,3,GASAL,2014/2015
01092263,FI6223,A,29/09/2014 17:59,H,4,GASAL,2014/2015
01110003,FI6223,A,29/09/2014 17:59,H,5,GASAL,2014/2015
01110005,FI6223,A,29/09/2014 17:59,H,6,GASAL,2014/2015
01110012,FI6223,A,29/09/2014 17:59,H,7,GASAL,2014/2015
01110014,FI6223,A,29/09/2014 17:59,A,8,GASAL,2014/2015
01110016,FI6223,A,29/09/2014 17:59,H,9,GASAL,2014/2015
01110026,FI6223,A,29/09/2014 17:59,A,10,GASAL,2014/2015
01110032,FI6223,A,29/09/2014 17:59,H,11,GASAL,2014/2015
01110034,FI6223,A,29/09/2014 17:59,H,12,GASAL,2014/2015
01110040,FI6223,A,29/09/2014 17:59,H,13,GASAL,2014/2015
01110041,FI6223,A,29/09/2014 17:59,H,14,GASAL,2014/2015
01130018,FI1062,B,30/09/2014 12:59,H,1,GASAL,2014/2015
01140001,FI1062,B,30/09/2014 12:59,H,2,GASAL,2014/2015
01140002,FI1062,B,30/09/2014 12:59,H,3,GASAL,2014/2015
01140004,FI1062,B,30/09/2014 12:59,H,4,GASAL,2014/2015
01140005,FI1062,B,30/09/2014 12:59,H,5,GASAL,2014/2015
01140006,FI1062,B,30/09/2014 12:59,H,6,GASAL,2014/2015
01140008,FI1062,B,30/09/2014 12:59,H,7,GASAL,2014/2015
01140009,FI1062,B,30/09/2014 12:59,H,8,GASAL,2014/2015
01140010,FI1062,B,30/09/2014 12:59,H,9,GASAL,2014/2015
01140013,FI1062,B,30/09/2014 12:59,H,10,GASAL,2014/2015
01140014,FI1062,B,30/09/2014 12:59,H,11,GASAL,2014/2015
01140019,FI1062,B,30/09/2014 12:59,H,12,GASAL,2014/2015
01140027,FI1062,B,30/09/2014 12:59,H,13,GASAL,2014/2015
01140028,FI1062,B,30/09/2014 12:59,H,14,GASAL,2014/2015
01140029,FI1062,B,30/09/2014 12:59,H,15,GASAL,2014/2015
01140030,FI1062,B,30/09/2014 12:59,H,16,GASAL,2014/2015
01140031,FI1062,B,30/09/2014 12:59,H,17,GASAL,2014/2015
01140033,FI1062,B,30/09/2014 12:59,H,18,GASAL,2014/2015
01140034,FI1062,B,30/09/2014 12:59,H,19,GASAL,2014/2015
01140039,FI1062,B,30/09/2014 12:59,H,20,GASAL,2014/2015
01140040,FI1062,B,30/09/2014 12:59,H,21,GASAL,2014/2015
01140042,FI1062,B,30/09/2014 12:59,H,22,GASAL,2014/2015
01140043,FI1062,B,30/09/2014 12:59,H,23,GASAL,2014/2015
01140046,FI1062,B,30/09/2014 12:59,H,24,GASAL,2014/2015
01140003,FI1062,A,30/09/2014 13:00,H,1,GASAL,2014/2015
01140007,FI1062,A,30/09/2014 13:00,H,2,GASAL,2014/2015
01140011,FI1062,A,30/09/2014 13:00,H,3,GASAL,2014/2015
01140012,FI1062,A,30/09/2014 13:00,H,4,GASAL,2014/2015
01140015,FI1062,A,30/09/2014 13:00,H,5,GASAL,2014/2015
01140016,FI1062,A,30/09/2014 13:00,H,6,GASAL,2014/2015
01140017,FI1062,A,30/09/2014 13:00,A,7,GASAL,2014/2015
01140018,FI1062,A,30/09/2014 13:00,H,8,GASAL,2014/2015
01140020,FI1062,A,30/09/2014 13:00,H,9,GASAL,2014/2015
01140021,FI1062,A,30/09/2014 13:00,H,10,GASAL,2014/2015
01140022,FI1062,A,30/09/2014 13:00,H,11,GASAL,2014/2015
01140023,FI1062,A,30/09/2014 13:00,H,12,GASAL,2014/2015
01140024,FI1062,A,30/09/2014 13:00,H,13,GASAL,2014/2015
01140025,FI1062,A,30/09/2014 13:00,H,14,GASAL,2014/2015
01140026,FI1062,A,30/09/2014 13:00,H,15,GASAL,2014/2015
01140032,FI1062,A,30/09/2014 13:00,H,16,GASAL,2014/2015
01140035,FI1062,A,30/09/2014 13:00,H,17,GASAL,2014/2015
01140036,FI1062,A,30/09/2014 13:00,H,18,GASAL,2014/2015
01140037,FI1062,A,30/09/2014 13:00,H,19,GASAL,2014/2015
01140038,FI1062,A,30/09/2014 13:00,H,20,GASAL,2014/2015
01140041,FI1062,A,30/09/2014 13:00,H,21,GASAL,2014/2015
01140044,FI1062,A,30/09/2014 13:00,H,22,GASAL,2014/2015
01140045,FI1062,A,30/09/2014 13:00,H,23,GASAL,2014/2015
01120001,FI4033,A,30/09/2014 14:09,H,1,GASAL,2014/2015
01120004,FI4033,A,30/09/2014 14:09,H,2,GASAL,2014/2015
01120005,FI4033,A,30/09/2014 14:09,H,3,GASAL,2014/2015
01120006,FI4033,A,30/09/2014 14:09,H,4,GASAL,2014/2015
01120007,FI4033,A,30/09/2014 14:09,H,5,GASAL,2014/2015
01120008,FI4033,A,30/09/2014 14:09,H,6,GASAL,2014/2015
01120009,FI4033,A,30/09/2014 14:09,H,7,GASAL,2014/2015
01120010,FI4033,A,30/09/2014 14:09,H,8,GASAL,2014/2015
01120011,FI4033,A,30/09/2014 14:09,H,9,GASAL,2014/2015
01120012,FI4033,A,30/09/2014 14:09,H,10,GASAL,2014/2015
01120013,FI4033,A,30/09/2014 14:09,H,11,GASAL,2014/2015
01120014,FI4033,A,30/09/2014 14:09,H,12,GASAL,2014/2015
01120015,FI4033,A,30/09/2014 14:09,H,13,GASAL,2014/2015
01120016,FI4033,A,30/09/2014 14:09,H,14,GASAL,2014/2015
01120017,FI4033,A,30/09/2014 14:09,H,15,GASAL,2014/2015
01120019,FI4033,A,30/09/2014 14:09,H,16,GASAL,2014/2015
01120020,FI4033,A,30/09/2014 14:09,H,17,GASAL,2014/2015
01120021,FI4033,A,30/09/2014 14:09,H,18,GASAL,2014/2015
01120022,FI4033,A,30/09/2014 14:09,H,19,GASAL,2014/2015
01120023,FI4033,A,30/09/2014 14:09,H,20,GASAL,2014/2015
01120024,FI4033,A,30/09/2014 14:09,H,21,GASAL,2014/2015
01120025,FI4033,A,30/09/2014 14:09,H,22,GASAL,2014/2015
01120026,FI4033,A,30/09/2014 14:09,H,23,GASAL,2014/2015
01120028,FI4033,A,30/09/2014 14:09,H,24,GASAL,2014/2015
01120029,FI4033,A,30/09/2014 14:09,H,25,GASAL,2014/2015
01120030,FI4033,A,30/09/2014 14:09,H,26,GASAL,2014/2015
01120031,FI4033,A,30/09/2014 14:09,H,27,GASAL,2014/2015
01120032,FI4033,A,30/09/2014 14:09,H,28,GASAL,2014/2015
01120033,FI4033,A,30/09/2014 14:09,H,29,GASAL,2014/2015
01120034,FI4033,A,30/09/2014 14:09,H,30,GASAL,2014/2015
01120035,FI4033,A,30/09/2014 14:09,H,31,GASAL,2014/2015
01120036,FI4033,A,30/09/2014 14:09,H,32,GASAL,2014/2015
01120037,FI4033,A,30/09/2014 14:09,H,33,GASAL,2014/2015
01120038,FI4033,A,30/09/2014 14:09,H,34,GASAL,2014/2015
01120039,FI4033,A,30/09/2014 14:09,H,35,GASAL,2014/2015
01120040,FI4033,A,30/09/2014 14:09,H,36,GASAL,2014/2015
01120041,FI4033,A,30/09/2014 14:09,H,37,GASAL,2014/2015
01120042,FI4033,A,30/09/2014 14:09,H,38,GASAL,2014/2015
01120043,FI4033,A,30/09/2014 14:09,H,39,GASAL,2014/2015
01120044,FI4033,A,30/09/2014 14:09,A,40,GASAL,2014/2015
01120045,FI4033,A,30/09/2014 14:09,H,41,GASAL,2014/2015
