nim,kode,grup,kembali,absen,no,semester,th_ajaran
72140034,SI1016,A,17/09/2014 11:27,H,51,GASAL,2014/2015
72140035,SI1016,A,17/09/2014 11:27,H,52,GASAL,2014/2015
72140036,SI1016,A,17/09/2014 11:27,H,53,GASAL,2014/2015
72140037,SI1016,A,17/09/2014 11:27,H,54,GASAL,2014/2015
72140038,SI1016,A,17/09/2014 11:27,H,55,GASAL,2014/2015
72140039,SI1016,A,17/09/2014 11:27,H,56,GASAL,2014/2015
72140040,SI1016,A,17/09/2014 11:27,H,57,GASAL,2014/2015
72140041,SI1016,A,17/09/2014 11:27,H,58,GASAL,2014/2015
72140042,SI1016,A,17/09/2014 11:27,H,59,GASAL,2014/2015
72140043,SI1016,A,17/09/2014 11:27,H,60,GASAL,2014/2015
72140044,SI1016,A,17/09/2014 11:27,H,61,GASAL,2014/2015
72140045,SI1016,A,17/09/2014 11:27,H,62,GASAL,2014/2015
72140046,SI1016,A,17/09/2014 11:27,H,63,GASAL,2014/2015
72140047,SI1016,A,17/09/2014 11:27,H,64,GASAL,2014/2015
72140048,SI1016,A,17/09/2014 11:27,H,65,GASAL,2014/2015
72140049,SI1016,A,17/09/2014 11:27,H,66,GASAL,2014/2015
72140050,SI1016,A,17/09/2014 11:27,H,67,GASAL,2014/2015
72140051,SI1016,A,17/09/2014 11:27,A,68,GASAL,2014/2015
72140052,SI1016,A,17/09/2014 11:27,H,69,GASAL,2014/2015
72140053,SI1016,A,17/09/2014 11:27,H,70,GASAL,2014/2015
23080378,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23080400,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23080435,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23090464,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23090491,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23090513,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23090514,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23090522,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23100587,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23100592,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23100605,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
23100607,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110013,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110014,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110015,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110018,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110019,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110023,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110024,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110025,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110026,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110031,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110051,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110066,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110068,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110070,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110076,MH3013,H,16/09/2014 11:49,H,0,GASAL,2014/2015
72110020,PB5033,A,17/09/2014 13:06,H,1,GASAL,2014/2015
72110031,PB5033,A,17/09/2014 13:06,H,2,GASAL,2014/2015
72110051,PB5033,A,17/09/2014 13:06,H,3,GASAL,2014/2015
72110066,PB5033,A,17/09/2014 13:06,H,4,GASAL,2014/2015
72120033,PB5033,A,17/09/2014 13:06,H,5,GASAL,2014/2015
72130052,PB5033,A,17/09/2014 13:06,H,6,GASAL,2014/2015
23090507,SI3016,A,17/09/2014 13:12,A,1,GASAL,2014/2015
23100543,SI3016,A,17/09/2014 13:12,H,2,GASAL,2014/2015
23100565,SI3016,A,17/09/2014 13:12,H,3,GASAL,2014/2015
72110014,SI3016,A,17/09/2014 13:12,H,4,GASAL,2014/2015
72110022,SI3016,A,17/09/2014 13:12,H,5,GASAL,2014/2015
72110035,SI3016,A,17/09/2014 13:12,H,6,GASAL,2014/2015
72110043,SI3016,A,17/09/2014 13:12,A,7,GASAL,2014/2015
72110072,SI3016,A,17/09/2014 13:12,H,8,GASAL,2014/2015
72110074,SI3016,A,17/09/2014 13:12,H,9,GASAL,2014/2015
72110076,SI3016,A,17/09/2014 13:12,H,10,GASAL,2014/2015
72110077,SI3016,A,17/09/2014 13:12,H,11,GASAL,2014/2015
